    ﻿"Id";"Variant id";"Language id";"Name";"Number";"Short description";"Long description";"Price";"Created";"Brand";"Format";"Material";"Equipment Frame";"Equipment Fork";"Equipment Wheel";"Equipment Deck";"Equipment Crankset";"Equipment Breaks";"Equipment Gear";"Equipment Shifter";"Equipment Front derailleur";"Equipment Back derailleur";"Equipment Cassette";"Equipment Lock";"Equipment Light";"Equipment Monitor";"Equipment External reviews";"Clothing Material";"Clothing Form";"Clothing Model";"Clothing Washing detail";"Clothing Color";"Clothing Composition";"Clothing Washing instructions"
"PROD107";"";"LANG1";"Mongoose Ritual Street (#2)";"10096";"<p>If you want baptism by air, here&rsquo;s your ride. Not only does this bike clear big jumps with ease, its tough, chromoly frame feels nearly weightless when you&rsquo;re off the ground! Add on 100mm of front suspension to cushion the drops and 3-piece cranks for that sweet barspin.</p>
";"";"6691,74107142857";"01-01-0001 00:00:00";"Mongoose";"";"Chromoly";"Synapse BallisTec Carbon ";"Suntour XCR-RL";"Syncros X-20";"Kenda Slant 6";"Shimano Alivio FC-M4000";"Shimano BR-M315 hydraulisk breaks";"27";"Shimano Altus SL-M370-9R";"Shimano Acera FD-M3000";"Shimano Deore RD-M592";"Shimano Acera CS-HG200-9 - 11-34T";"True";"False";"True";"";"";"";"";"";"";"";""
"PROD127";"";"LANG1";"Wald Lift-Off Basket";"10116";"<p>A-tisket, A-tasket, A-convenient lift-off basket!</p>
";"";"22,3125";"01-01-0001 00:00:00";"Wald";"";"Metal";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD130";"";"LANG1";"Blackburn EX-1 Expedition Rack";"10119";"<p>Blackburn’s strongest rack is built for extended tours, off-road rides and long distance commutes. And it even holds a child seat for safe transport of your little one!</p>
";"";"40,1785714285714";"01-01-0001 00:00:00";"Blackburn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD149";"";"LANG1";"Nirve Classic Single Speed Bike";"10138";"<p>From the local car show at the corner donut shop to the big time car meet in Carlisle, PA; the Classic and Kustom car culture is pure Americana. Drawing its influence from this popular lifestyle that fascinates enthusiasts worldwide, the Nirve Classic rolls into town with a vintage look and subtle appeal that&rsquo;ll take you right back to the good ole&rsquo; days.</p>
";"";"258,928571428571";"01-01-0001 00:00:00";"Nirve";"";"Titanium";"Synapse BallisTec Carbon ";"Synapse SAVE PLUS BallisTec Carbon";"Alunav - Bontrager Tubeless";"Schwalbe Spicer (700x25c) m";"Suntour XCM - 48/36/26";"Shimano M445 hydrualiskbreaks";"24";"Shimano 105, 11 speed";"Shimano Altus";"Shimano Altus";"Shimano Tiagra 11-25";"True";"";"";"";"";"";"";"";"";"";""
"PROD151";"";"LANG1";"Nirve Lahaina Single Speed Ladies";"10140";"<p>Nothing exemplifies the cruiser lifestyle better than a sunset ride along the waterfront with a balmy breeze blowing through your hair. The Nirve Lahaina features surf inspired graphics that are as much at home along the beaches as they are anywhere in the world. No matter where you live, you can claim your piece of paradise with this beautiful, casual cruiser.</p>
";"";"321,428571428571";"01-01-0001 00:00:00";"Nirve";"";"Steel";"Synapse BallisTec Carbon ";"Steel";"Alunav - Bontrager Tubeless";"";"Suntour XCM - 48/36/26";"Shimano Ultegra";"20";"Shimano Tiagra, 10 speed";"Shimano 105";"Shimano 105";"Shimano Tiagra 11-25";"";"";"";"";"";"";"";"";"";"";""
"PROD160";"";"LANG1";"Schwinn Evolution IC Sleeveless Jersey";"10149";"<p>The pinnacle of Schwinn&rsquo;s indoor cycling line, the Evolution IC Sleeveless Jersey is built to withstand countless hours of cardio-intense exercise on your favorite resistance unit!</p>
";"";"22,3125";"01-01-0001 00:00:00";"Schwinn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"93% Polyester, 7% Spandex";"Skinny fit – cut closely to the body";"Slim-cut";"Hand wash";"Blue";"";""
"PROD41";"";"LANG1";"Shimano Ultegra FC-6500 53T";"10035";"<p>Smooth and nearly effortless, 9-speed shifting action that&rsquo;s light, rigid and stiff.</p>
";"";"26,7767857142857";"01-01-0001 00:00:00";"Shimano";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD52";"";"LANG1";"Prologue Photochromatic Multi-Lens ";"10046";"<p>Break-away from the pack in these stylish sunglasses built for comfort, performance and easy viewing.</p>
";"";"35,7053571428571";"01-01-0001 00:00:00";"Prologue";"";"Plastic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD64";"";"LANG1";"Ascent Jet Set Head/Taillight Combo";"10056";"<p>See and be seen with highly visible front (white) and rear (red) LED lights!</p>
";"";"190";"01-01-0001 00:00:00";"Ascent";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD86";"";"LANG1";"Northwave Women's Moon Road Shoe";"10078";"<p>Remember those comfy &ldquo;moon boots&rdquo; that Mom made you wear in the wintertime? They made you feel like you were walking on marshmallows! That&rsquo;s why we couldn&rsquo;t resist the Moon shoe from Northwave. Not only do these shoes have the technical features you need to go hard, they feel so luxuriously comfortable, you&rsquo;ll never want to take them off!</p>
";"";"80,3482142857143";"01-01-0001 00:00:00";"Northwave";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD90";"";"LANG1";"Forté CT100 Triathlon Shoe";"10082";"<p>Designed for lightning fast transitions and bike splits.</p>
";"";"80,3482142857143";"01-01-0001 00:00:00";"Forté";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD90";"";"LANG1";"Forté CT100 Triathlon Shoe";"10082";"<p>Designed for lightning fast transitions and bike splits.</p>
";"";"80,3482142857143";"01-01-0001 00:00:00";"Forté";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD90";"";"LANG1";"Forté CT100 Triathlon Shoe";"10082";"<p>Designed for lightning fast transitions and bike splits.</p>
";"";"80,3482142857143";"01-01-0001 00:00:00";"Forté";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD90";"";"LANG1";"Forté CT100 Triathlon Shoe";"10082";"<p>Designed for lightning fast transitions and bike splits.</p>
";"";"80,3482142857143";"01-01-0001 00:00:00";"Forté";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD90";"";"LANG1";"Forté CT100 Triathlon Shoe";"10082";"<p>Designed for lightning fast transitions and bike splits.</p>
";"";"80,3482142857143";"01-01-0001 00:00:00";"Forté";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD90";"";"LANG1";"Forté CT100 Triathlon Shoe";"10082";"<p>Designed for lightning fast transitions and bike splits.</p>
";"";"80,3482142857143";"01-01-0001 00:00:00";"Forté";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"PROD90";"";"LANG1";"Forté CT100 Triathlon Shoe";"10082";"<p>Designed for lightning fast transitions and bike splits.</p>
";"";"80,3482142857143";"01-01-0001 00:00:00";"Forté";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
