ArticleNo;Name;Price;Weight;PackageVolume;Brand;Format;Type;EAN;Material
B10001;NEW - Mongoose Tyax Comp Disc;100;5;5;Mongoose;Sport;;5740700992605;Chromoly
B10004;NEW - Scattante X-560 Cyclocross;849;0;0;Scattante;Sport;;9512345600002;Chromoly
B10091;NEW - Terry Women's Rosie Saddle;65;1;2;Terry;;;9512345600003;Leather
B10092;NEW - Terry Women's Butterfly Saddle;90;1;2;Terry;;;9512345600004;Leather
B10092b;NEW - Terry Women's Beaver Saddle;90;1;2;Terry;;;9512345600005;Leather
B10092c;NEW - Terry Women's Kangaroo Saddle;90;1;2;Terry;;;9512345600006;Leather
B10093;NEW - Selle Italia Flite Gel Flow Seat;160;1;2;Selle Italia;;;9512345600007;Titanium
B10094;NEW - The Seat by Ergo - Lycra Gel Seat;40;0;0;Ergo;;;9512345600008;
B10095b;NEW - Bell Bellistic Helmet - Blue;45;2;2;Bell;Nordic styl;EPS material;9512345600009;Plastic
B10095r;NEW - Bell Bellistic Helmet - Red;45;2;2;Bell;Nordic styl;EPS material;9512345600010;Plastic
B10095bl;NEW - Bell Bellistic Helmet - Black;45;2;2;Bell;Nordic styl;EPS material;9512345600011;Plastic
B10095g;NEW - Bell Bellistic Helmet - Green;45;2;2;Bell;Nordic styl;EPS material;9512345600012;Plastic
B10097;NEW - Headsweats Mid Cap;16;0,5;1;Other;;;9512345600013;
B10098;NEW - Performance Liberty City Cycling Cap;15;0,5;1;Other;;;9512345600014;
B10005;NEW - Mongoose Crossway 450 Disc;399;0;0;Mongoose;;;9512345600015;Titanium
B10099;NEW - Castelli Logo Bandana;16;0,5;1;Other;Nordic styl;;9512345600016;
